
Integration time [ms]:  14,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
342,690;   -5,650;    0,000;    0,000
342,706;   14,900;    0,000;    0,000
342,722;  -20,250;    0,000;    0,000
342,737;   -2,650;    0,000;    0,000
342,753;   14,400;    0,000;    0,000
342,769;   10,700;    0,000;    0,000
342,785;   -1,550;    0,000;    0,000
342,800;    0,500;    0,000;    0,000
342,816;   -1,450;    0,000;    0,000
342,832;  -12,100;    0,000;    0,000
342,848;    3,350;    0,000;    0,000
342,863;   -7,750;    0,000;    0,000
342,879;   10,650;    0,000;    0,000
342,895;  -10,050;    0,000;    0,000
342,911;    3,750;    0,000;    0,000
342,926;    5,300;    0,000;    0,000
342,942;   22,950;    0,000;    0,000
342,958;   12,300;    0,000;    0,000
342,974;    7,750;    0,000;    0,000
342,989;   10,850;    0,000;    0,000
343,005;    1,950;    0,000;    0,000
343,021;    0,550;    0,000;    0,000
343,037;    2,050;    0,000;    0,000
343,052;    5,450;    0,000;    0,000
343,068;    8,100;    0,000;    0,000
343,084;    8,750;    0,000;    0,000
343,099;    5,050;    0,000;    0,000
343,115;    8,700;    0,000;    0,000
343,131;  -11,650;    0,000;    0,000
343,146;   20,350;    0,000;    0,000
343,162;   -3,800;    0,000;    0,000
343,178;    6,000;    0,000;    0,000
343,194;   16,600;    0,000;    0,000
343,209;   -4,350;    0,000;    0,000
343,225;    2,800;    0,000;    0,000
343,241;  -17,950;    0,000;    0,000
343,256;   -0,850;    0,000;    0,000
343,272;    6,600;    0,000;    0,000
343,288;    2,550;    0,000;    0,000
343,303;   12,400;    0,000;    0,000
343,319;   -0,500;    0,000;    0,000
343,335;   -9,450;    0,000;    0,000
343,350;  -12,400;    0,000;    0,000
343,366;    7,250;    0,000;    0,000
343,382;  -16,650;    0,000;    0,000
343,397;    0,850;    0,000;    0,000
343,413;  -16,400;    0,000;    0,000
343,429;   -7,350;    0,000;    0,000
343,444;  -15,450;    0,000;    0,000
343,460;    5,850;    0,000;    0,000
343,476;   -1,150;    0,000;    0,000
343,491;   13,750;    0,000;    0,000
343,507;    4,450;    0,000;    0,000
343,523;    7,500;    0,000;    0,000
343,538;  -10,900;    0,000;    0,000
343,554;    6,600;    0,000;    0,000
343,570;    1,950;    0,000;    0,000
343,585;    5,600;    0,000;    0,000
343,601;   -4,750;    0,000;    0,000
343,616;   -1,250;    0,000;    0,000
343,632;   10,150;    0,000;    0,000
343,648;   -5,400;    0,000;    0,000
343,663;   23,950;    0,000;    0,000
343,679;   14,150;    0,000;    0,000
343,695;   12,250;    0,000;    0,000
343,710;    6,900;    0,000;    0,000
343,726;    4,650;    0,000;    0,000
343,741;   -4,400;    0,000;    0,000
343,757;    5,300;    0,000;    0,000
343,773;    2,050;    0,000;    0,000
343,788;    0,650;    0,000;    0,000
343,804;    5,700;    0,000;    0,000
343,819;   -3,750;    0,000;    0,000
343,835;   11,150;    0,000;    0,000
343,850;    4,450;    0,000;    0,000
343,866;    8,300;    0,000;    0,000
343,882;  -13,300;    0,000;    0,000
343,897;   -0,300;    0,000;    0,000
343,913;   17,000;    0,000;    0,000
343,928;  -14,250;    0,000;    0,000
343,944;   -5,600;    0,000;    0,000
343,960;   -8,250;    0,000;    0,000
343,975;   -2,300;    0,000;    0,000
343,991;    5,600;    0,000;    0,000
344,006;   -3,050;    0,000;    0,000
344,022;   -3,250;    0,000;    0,000
344,037;  -17,600;    0,000;    0,000
344,053;   26,400;    0,000;    0,000
344,068;    4,450;    0,000;    0,000
344,084;   -1,700;    0,000;    0,000
344,100;   12,350;    0,000;    0,000
344,115;    8,750;    0,000;    0,000
344,131;   14,400;    0,000;    0,000
344,146;   15,850;    0,000;    0,000
344,162;   -6,150;    0,000;    0,000
344,177;  -12,150;    0,000;    0,000
344,193;   16,500;    0,000;    0,000
344,208;   -0,200;    0,000;    0,000
344,224;   11,700;    0,000;    0,000
344,239;   14,600;    0,000;    0,000
344,255;   19,450;    0,000;    0,000
344,270;   -1,000;    0,000;    0,000
344,286;    6,150;    0,000;    0,000
344,301;    3,200;    0,000;    0,000
344,317;   -0,300;    0,000;    0,000
344,332;   10,950;    0,000;    0,000
344,348;  -11,250;    0,000;    0,000
344,363;   16,600;    0,000;    0,000
344,379;   18,150;    0,000;    0,000
344,394;   13,700;    0,000;    0,000
344,410;    3,550;    0,000;    0,000
344,425;   24,350;    0,000;    0,000
344,441;   10,400;    0,000;    0,000
344,456;   -1,650;    0,000;    0,000
344,472;   24,350;    0,000;    0,000
344,487;   -4,250;    0,000;    0,000
344,503;    5,150;    0,000;    0,000
344,518;   17,800;    0,000;    0,000
344,534;   13,300;    0,000;    0,000
344,549;   23,300;    0,000;    0,000
344,565;    2,000;    0,000;    0,000
344,580;   21,550;    0,000;    0,000
344,596;   14,400;    0,000;    0,000
344,611;    9,550;    0,000;    0,000
344,626;   10,400;    0,000;    0,000
344,642;    7,000;    0,000;    0,000
344,657;   -6,950;    0,000;    0,000
344,673;   -4,350;    0,000;    0,000
344,688;    3,600;    0,000;    0,000
344,704;    8,950;    0,000;    0,000
344,719;    6,950;    0,000;    0,000
344,735;   -2,700;    0,000;    0,000
344,750;    7,400;    0,000;    0,000
344,765;   -4,450;    0,000;    0,000
344,781;    4,950;    0,000;    0,000
344,796;   13,550;    0,000;    0,000
344,812;   13,250;    0,000;    0,000
344,827;  -25,200;    0,000;    0,000
344,843;    0,650;    0,000;    0,000
344,858;   14,800;    0,000;    0,000
344,873;    6,400;    0,000;    0,000
344,889;   -9,700;    0,000;    0,000
344,904;   15,650;    0,000;    0,000
344,920;    8,300;    0,000;    0,000
344,935;   -3,450;    0,000;    0,000
344,950;    8,600;    0,000;    0,000
344,966;   -4,300;    0,000;    0,000
344,981;    6,450;    0,000;    0,000
344,997;  -15,850;    0,000;    0,000
345,012;   12,300;    0,000;    0,000
345,027;   29,250;    0,000;    0,000
345,043;    9,250;    0,000;    0,000
345,058;   17,650;    0,000;    0,000
345,073;   30,050;    0,000;    0,000
345,089;   -1,400;    0,000;    0,000
345,104;   16,250;    0,000;    0,000
345,120;   26,400;    0,000;    0,000
345,135;   24,800;    0,000;    0,000
345,150;    9,350;    0,000;    0,000
345,166;    9,300;    0,000;    0,000
345,181;    6,050;    0,000;    0,000
345,196;   11,400;    0,000;    0,000
345,212;   20,250;    0,000;    0,000
345,227;  -16,400;    0,000;    0,000
345,242;    9,700;    0,000;    0,000
345,258;    5,150;    0,000;    0,000
345,273;   21,000;    0,000;    0,000
345,289;    6,200;    0,000;    0,000
345,304;   32,750;    0,000;    0,000
345,319;   13,150;    0,000;    0,000
345,335;   14,500;    0,000;    0,000
345,350;    3,750;    0,000;    0,000
345,365;   13,550;    0,000;    0,000
345,380;   18,150;    0,000;    0,000
345,396;    2,700;    0,000;    0,000
345,411;   26,650;    0,000;    0,000
345,426;   13,900;    0,000;    0,000
345,442;   11,750;    0,000;    0,000
345,457;   29,200;    0,000;    0,000
345,472;   17,150;    0,000;    0,000
345,488;   17,950;    0,000;    0,000
345,503;   30,050;    0,000;    0,000
345,518;   13,400;    0,000;    0,000
345,534;   -9,200;    0,000;    0,000
345,549;   16,900;    0,000;    0,000
345,564;   20,000;    0,000;    0,000
345,579;    4,350;    0,000;    0,000
345,595;   23,750;    0,000;    0,000
345,610;   21,450;    0,000;    0,000
345,625;   18,650;    0,000;    0,000
345,641;   16,750;    0,000;    0,000
345,656;   20,300;    0,000;    0,000
345,671;   10,750;    0,000;    0,000
345,686;   31,950;    0,000;    0,000
345,702;   11,050;    0,000;    0,000
345,717;   16,500;    0,000;    0,000
345,732;    6,200;    0,000;    0,000
345,748;   33,650;    0,000;    0,000
345,763;   11,400;    0,000;    0,000
345,778;   13,300;    0,000;    0,000
345,793;   13,100;    0,000;    0,000
345,809;   10,200;    0,000;    0,000
345,824;    6,050;    0,000;    0,000
345,839;   29,800;    0,000;    0,000
345,854;    1,200;    0,000;    0,000
345,870;   15,500;    0,000;    0,000
345,885;    9,900;    0,000;    0,000
345,900;   -2,150;    0,000;    0,000
345,915;   -5,500;    0,000;    0,000
345,930;   20,500;    0,000;    0,000
345,946;   -6,600;    0,000;    0,000
345,961;    4,250;    0,000;    0,000
345,976;   24,950;    0,000;    0,000
345,991;    5,100;    0,000;    0,000
346,007;   12,250;    0,000;    0,000
346,022;    1,750;    0,000;    0,000
346,037;    7,100;    0,000;    0,000
346,052;   17,800;    0,000;    0,000
346,067;   12,300;    0,000;    0,000
346,083;   15,750;    0,000;    0,000
346,098;    4,250;    0,000;    0,000
346,113;   30,650;    0,000;    0,000
346,128;   -6,700;    0,000;    0,000
346,143;    5,650;    0,000;    0,000
346,159;   18,200;    0,000;    0,000
346,174;    1,350;    0,000;    0,000
346,189;    9,250;    0,000;    0,000
346,204;    5,000;    0,000;    0,000
346,219;    7,350;    0,000;    0,000
346,234;   11,200;    0,000;    0,000
346,250;   13,150;    0,000;    0,000
346,265;   37,750;    0,000;    0,000
346,280;   19,500;    0,000;    0,000
346,295;   69,900;    0,000;    0,000
346,310;   24,500;    0,000;    0,000
346,325;   53,350;    0,000;    0,000
346,341;   72,050;    0,000;    0,000
346,356;   97,350;    0,000;    0,000
346,371;  151,450;    0,000;    0,000
346,386;  266,500;    0,000;    0,000
346,401;  329,200;    0,000;    0,000
346,416;  490,600;    0,000;    0,000
346,432;  714,600;    0,000;    0,000
346,447;  890,900;    0,000;    0,000
346,462;  977,300;    0,000;    0,000
346,477; 1135,950;    0,000;    0,000
346,492; 1557,300;    0,000;    0,000
346,507; 2742,900;    0,000;    0,000
346,522; 4940,950;    0,000;    0,000
346,537; 8698,450;    0,000;    0,000
346,553;10399,350;    0,000;    0,000
346,568; 8039,600;    0,000;    0,000
346,583; 4403,800;    0,000;    0,000
346,598; 2741,750;    0,000;    0,000
346,613; 1840,450;    0,000;    0,000
346,628; 1519,600;    0,000;    0,000
346,643; 1779,900;    0,000;    0,000
346,658; 2876,500;    0,000;    0,000
346,673; 4660,200;    0,000;    0,000
346,689; 7020,200;    0,000;    0,000
346,704; 7258,050;    0,000;    0,000
346,719; 4470,700;    0,000;    0,000
346,734; 2261,100;    0,000;    0,000
346,749; 1260,100;    0,000;    0,000
346,764;  675,650;    0,000;    0,000
346,779;  402,050;    0,000;    0,000
346,794;  307,750;    0,000;    0,000
346,809;  233,300;    0,000;    0,000
346,824;  136,550;    0,000;    0,000
346,839;  110,050;    0,000;    0,000
346,854;   99,250;    0,000;    0,000
346,869;   99,000;    0,000;    0,000
346,885;   65,900;    0,000;    0,000
346,900;   78,400;    0,000;    0,000
346,915;   76,700;    0,000;    0,000
346,930;   55,050;    0,000;    0,000
346,945;   52,000;    0,000;    0,000
346,960;   53,450;    0,000;    0,000
346,975;   65,100;    0,000;    0,000
346,990;   59,000;    0,000;    0,000
347,005;   30,650;    0,000;    0,000
347,020;   56,350;    0,000;    0,000
347,035;   37,600;    0,000;    0,000
347,050;   57,050;    0,000;    0,000
347,065;   33,650;    0,000;    0,000
347,080;   43,500;    0,000;    0,000
347,095;   36,700;    0,000;    0,000
347,110;   29,700;    0,000;    0,000
347,125;   21,100;    0,000;    0,000
347,140;   29,600;    0,000;    0,000
347,155;   26,550;    0,000;    0,000
347,170;   27,250;    0,000;    0,000
347,185;   26,600;    0,000;    0,000
347,200;   19,500;    0,000;    0,000
347,215;   52,700;    0,000;    0,000
347,230;   36,100;    0,000;    0,000
347,245;   11,050;    0,000;    0,000
347,260;   33,600;    0,000;    0,000
347,275;   10,550;    0,000;    0,000
347,290;   24,900;    0,000;    0,000
347,305;   29,100;    0,000;    0,000
347,320;   30,850;    0,000;    0,000
347,335;   23,350;    0,000;    0,000
347,350;   35,000;    0,000;    0,000
347,365;   20,150;    0,000;    0,000
347,380;   32,550;    0,000;    0,000
347,395;   12,350;    0,000;    0,000
347,410;   22,250;    0,000;    0,000
347,425;   29,500;    0,000;    0,000
347,440;   18,700;    0,000;    0,000
347,455;   24,450;    0,000;    0,000
347,470;   35,050;    0,000;    0,000
347,485;   34,400;    0,000;    0,000
347,500;   27,800;    0,000;    0,000
347,515;   14,250;    0,000;    0,000
347,530;   32,300;    0,000;    0,000
347,545;   26,300;    0,000;    0,000
347,560;   23,750;    0,000;    0,000
347,575;   24,800;    0,000;    0,000
347,589;   37,550;    0,000;    0,000
347,604;   11,500;    0,000;    0,000
347,619;    6,200;    0,000;    0,000
347,634;   23,450;    0,000;    0,000
347,649;    7,250;    0,000;    0,000
347,664;   31,300;    0,000;    0,000
347,679;   36,950;    0,000;    0,000
347,694;   23,450;    0,000;    0,000
347,709;   18,050;    0,000;    0,000
347,724;   32,600;    0,000;    0,000
347,739;   22,550;    0,000;    0,000
347,754;   14,500;    0,000;    0,000
347,768;   11,300;    0,000;    0,000
347,783;   26,050;    0,000;    0,000
347,798;   10,500;    0,000;    0,000
347,813;   24,650;    0,000;    0,000
347,828;   26,000;    0,000;    0,000
347,843;   25,850;    0,000;    0,000
347,858;   27,350;    0,000;    0,000
347,873;    9,050;    0,000;    0,000
347,888;   16,550;    0,000;    0,000
347,902;   15,250;    0,000;    0,000
347,917;   33,200;    0,000;    0,000
347,932;   13,300;    0,000;    0,000
347,947;   13,050;    0,000;    0,000
347,962;   20,950;    0,000;    0,000
347,977;   22,400;    0,000;    0,000
347,992;   15,950;    0,000;    0,000
348,007;   26,550;    0,000;    0,000
348,021;   20,150;    0,000;    0,000
348,036;   17,600;    0,000;    0,000
348,051;   15,100;    0,000;    0,000
348,066;   17,750;    0,000;    0,000
348,081;   10,000;    0,000;    0,000
348,096;   20,950;    0,000;    0,000
348,111;   21,050;    0,000;    0,000
348,125;    0,750;    0,000;    0,000
348,140;   19,600;    0,000;    0,000
348,155;    3,300;    0,000;    0,000
348,170;    2,900;    0,000;    0,000
348,185;   22,650;    0,000;    0,000
348,200;   28,300;    0,000;    0,000
348,214;   -0,750;    0,000;    0,000
348,229;   14,550;    0,000;    0,000
348,244;   16,100;    0,000;    0,000
348,259;    5,200;    0,000;    0,000
348,274;   14,850;    0,000;    0,000
348,288;   -0,700;    0,000;    0,000
348,303;    8,550;    0,000;    0,000
348,318;    3,450;    0,000;    0,000
348,333;    9,850;    0,000;    0,000
348,348;   17,100;    0,000;    0,000
348,362;    4,400;    0,000;    0,000
348,377;   -2,000;    0,000;    0,000
348,392;    6,050;    0,000;    0,000
348,407;   -2,250;    0,000;    0,000
348,422;    5,300;    0,000;    0,000
348,436;   10,550;    0,000;    0,000
348,451;   -9,500;    0,000;    0,000
348,466;   11,800;    0,000;    0,000
348,481;   10,600;    0,000;    0,000
348,495;   13,900;    0,000;    0,000
348,510;   -6,200;    0,000;    0,000
348,525;    1,550;    0,000;    0,000
348,540;    8,900;    0,000;    0,000
348,555;   17,350;    0,000;    0,000
348,569;   18,350;    0,000;    0,000
348,584;   23,400;    0,000;    0,000
348,599;   13,550;    0,000;    0,000
348,614;    3,550;    0,000;    0,000
348,628;   -0,600;    0,000;    0,000
348,643;  -11,850;    0,000;    0,000
348,658;    0,100;    0,000;    0,000
348,673;    4,700;    0,000;    0,000
348,687;   17,500;    0,000;    0,000
348,702;   -9,800;    0,000;    0,000
348,717;  -17,900;    0,000;    0,000
348,731;   19,200;    0,000;    0,000
348,746;    2,750;    0,000;    0,000
348,761;   10,850;    0,000;    0,000
348,776;   -2,900;    0,000;    0,000
348,790;  -11,950;    0,000;    0,000
348,805;   13,300;    0,000;    0,000
348,820;    9,650;    0,000;    0,000
348,835;   10,950;    0,000;    0,000
348,849;   -1,700;    0,000;    0,000
348,864;   10,750;    0,000;    0,000
348,879;  -13,300;    0,000;    0,000
348,893;   -8,050;    0,000;    0,000
348,908;   -8,150;    0,000;    0,000
348,923;    9,250;    0,000;    0,000
348,937;   -9,450;    0,000;    0,000
348,952;    4,950;    0,000;    0,000
348,967;  -15,650;    0,000;    0,000
348,981;   13,000;    0,000;    0,000
348,996;  -12,250;    0,000;    0,000
349,011;    1,200;    0,000;    0,000
349,026;   -7,150;    0,000;    0,000
349,040;    5,850;    0,000;    0,000
349,055;   11,150;    0,000;    0,000
349,070;   21,800;    0,000;    0,000
349,084;   -3,800;    0,000;    0,000
349,099;   13,550;    0,000;    0,000
349,114;   17,550;    0,000;    0,000
349,128;   -1,000;    0,000;    0,000
349,143;    1,400;    0,000;    0,000
349,157;    2,650;    0,000;    0,000
349,172;   -3,550;    0,000;    0,000
349,187;   13,950;    0,000;    0,000
349,201;    4,700;    0,000;    0,000
349,216;   -7,500;    0,000;    0,000
349,231;  -10,050;    0,000;    0,000
349,245;   -0,600;    0,000;    0,000
349,260;    7,850;    0,000;    0,000
349,275;   20,550;    0,000;    0,000
349,289;    5,050;    0,000;    0,000
349,304;   -0,200;    0,000;    0,000
349,318;   10,050;    0,000;    0,000
349,333;   10,100;    0,000;    0,000
349,348;   -8,000;    0,000;    0,000
349,362;   -1,350;    0,000;    0,000
349,377;   -6,800;    0,000;    0,000
349,392;   -0,900;    0,000;    0,000
349,406;   18,400;    0,000;    0,000
349,421;    4,050;    0,000;    0,000
349,435;   10,500;    0,000;    0,000
349,450;   -4,950;    0,000;    0,000
349,465;    1,500;    0,000;    0,000
349,479;  -24,850;    0,000;    0,000
349,494;   -3,900;    0,000;    0,000
349,508;   25,900;    0,000;    0,000
349,523;   -2,400;    0,000;    0,000
349,537;   -7,200;    0,000;    0,000
349,552;   -6,850;    0,000;    0,000
349,567;   19,650;    0,000;    0,000
349,581;    7,400;    0,000;    0,000
349,596;    3,250;    0,000;    0,000
349,610;   -9,000;    0,000;    0,000
349,625;   10,000;    0,000;    0,000
349,639;    1,050;    0,000;    0,000
349,654;  -10,700;    0,000;    0,000
349,669;   10,150;    0,000;    0,000
349,683;    5,950;    0,000;    0,000
349,698;   25,150;    0,000;    0,000
349,712;  -11,650;    0,000;    0,000
349,727;   -5,300;    0,000;    0,000
349,741;   17,100;    0,000;    0,000
349,756;    6,150;    0,000;    0,000
349,770;   -6,800;    0,000;    0,000
349,785;   -0,600;    0,000;    0,000
349,800;    8,400;    0,000;    0,000
349,814;   11,400;    0,000;    0,000
349,829;   15,250;    0,000;    0,000
349,843;    4,400;    0,000;    0,000
349,858;    7,950;    0,000;    0,000
349,872;   14,400;    0,000;    0,000
349,887;   24,600;    0,000;    0,000
349,901;   36,150;    0,000;    0,000
349,916;   75,150;    0,000;    0,000
349,930;   66,300;    0,000;    0,000
349,945;   57,450;    0,000;    0,000
349,959;   40,250;    0,000;    0,000
349,974;   15,950;    0,000;    0,000
349,988;   14,000;    0,000;    0,000
350,003;   12,250;    0,000;    0,000
350,017;    6,800;    0,000;    0,000
350,032;   -4,750;    0,000;    0,000
350,046;   12,700;    0,000;    0,000
350,061;    2,900;    0,000;    0,000
350,075;  -13,350;    0,000;    0,000
350,090;    8,350;    0,000;    0,000
350,104;    2,450;    0,000;    0,000
350,119;    8,500;    0,000;    0,000
350,133;    8,350;    0,000;    0,000
350,147;    8,500;    0,000;    0,000
350,162;  -15,650;    0,000;    0,000
350,176;   -3,600;    0,000;    0,000
350,191;    4,400;    0,000;    0,000
350,205;   -4,550;    0,000;    0,000
350,220;    0,250;    0,000;    0,000
350,234;  -12,700;    0,000;    0,000
350,249;   18,350;    0,000;    0,000
350,263;    3,050;    0,000;    0,000
350,278;  -11,250;    0,000;    0,000
350,292;   15,300;    0,000;    0,000
350,306;   11,400;    0,000;    0,000
350,321;  -18,250;    0,000;    0,000
350,335;   14,400;    0,000;    0,000
350,350;   16,200;    0,000;    0,000
350,364;    1,000;    0,000;    0,000
350,379;   13,450;    0,000;    0,000
350,393;   15,950;    0,000;    0,000
350,407;   15,600;    0,000;    0,000
350,422;   -5,000;    0,000;    0,000
350,436;    2,900;    0,000;    0,000
350,451;  -17,950;    0,000;    0,000
350,465;    6,500;    0,000;    0,000
350,480;   -0,200;    0,000;    0,000
350,494;  -18,500;    0,000;    0,000
350,508;   -6,950;    0,000;    0,000
350,523;    0,050;    0,000;    0,000
350,537;   10,500;    0,000;    0,000
350,551;    2,350;    0,000;    0,000
350,566;   11,150;    0,000;    0,000
350,580;   10,850;    0,000;    0,000
350,595;    0,100;    0,000;    0,000
350,609;   -5,000;    0,000;    0,000
350,623;   10,100;    0,000;    0,000
350,638;   -5,450;    0,000;    0,000
350,652;   -9,450;    0,000;    0,000
350,667;   14,050;    0,000;    0,000
350,681;   10,700;    0,000;    0,000
350,695;    4,600;    0,000;    0,000
350,710;   24,500;    0,000;    0,000
350,724;    6,650;    0,000;    0,000
350,738;    6,500;    0,000;    0,000
350,753;   -6,200;    0,000;    0,000
350,767;    6,300;    0,000;    0,000
350,781;   14,150;    0,000;    0,000
350,796;   11,550;    0,000;    0,000
350,810;   -2,600;    0,000;    0,000
350,824;    1,700;    0,000;    0,000
350,839;    5,100;    0,000;    0,000
350,853;    9,650;    0,000;    0,000
350,867;    3,050;    0,000;    0,000
350,882;   -3,550;    0,000;    0,000
350,896;   -6,600;    0,000;    0,000
350,910;    4,500;    0,000;    0,000
350,925;    2,400;    0,000;    0,000
350,939;    7,300;    0,000;    0,000
350,953;   10,900;    0,000;    0,000
350,968;   -1,800;    0,000;    0,000
350,982;    1,300;    0,000;    0,000
350,996;    8,000;    0,000;    0,000
351,011;   -0,500;    0,000;    0,000
351,025;   -4,600;    0,000;    0,000
351,039;   10,200;    0,000;    0,000
351,054;    6,550;    0,000;    0,000
351,068;   -4,350;    0,000;    0,000
351,082;  -14,800;    0,000;    0,000
351,096;   -2,700;    0,000;    0,000
351,111;   13,600;    0,000;    0,000
351,125;   17,050;    0,000;    0,000
351,139;   15,000;    0,000;    0,000
351,154;   28,800;    0,000;    0,000
351,168;   -1,400;    0,000;    0,000
351,182;   -7,500;    0,000;    0,000
351,196;    4,400;    0,000;    0,000
351,211;   23,500;    0,000;    0,000
351,225;   15,300;    0,000;    0,000
351,239;   10,700;    0,000;    0,000
351,253;   -6,150;    0,000;    0,000
351,268;   16,850;    0,000;    0,000
351,282;    4,150;    0,000;    0,000
351,296;   -6,950;    0,000;    0,000
351,310;  -22,850;    0,000;    0,000
351,325;    7,450;    0,000;    0,000
351,339;   -0,350;    0,000;    0,000
351,353;    4,950;    0,000;    0,000
351,367;    4,700;    0,000;    0,000
351,382;   12,600;    0,000;    0,000
351,396;    1,350;    0,000;    0,000
351,410;    9,900;    0,000;    0,000
351,424;    3,400;    0,000;    0,000
351,439;   11,000;    0,000;    0,000
351,453;   14,750;    0,000;    0,000
351,467;   16,850;    0,000;    0,000
351,481;   -4,200;    0,000;    0,000
351,495;    2,150;    0,000;    0,000
351,510;   20,050;    0,000;    0,000
351,524;    0,650;    0,000;    0,000
351,538;   -6,650;    0,000;    0,000
351,552;   17,650;    0,000;    0,000
351,566;    4,600;    0,000;    0,000
351,581;   -1,300;    0,000;    0,000
351,595;    7,200;    0,000;    0,000
351,609;    3,450;    0,000;    0,000
351,623;    4,950;    0,000;    0,000
351,637;   -0,550;    0,000;    0,000
351,652;   -1,050;    0,000;    0,000
351,666;    5,550;    0,000;    0,000
351,680;   -5,900;    0,000;    0,000
351,694;   -1,300;    0,000;    0,000
351,708;    3,850;    0,000;    0,000
351,722;    3,650;    0,000;    0,000
351,737;   -1,550;    0,000;    0,000
351,751;    4,000;    0,000;    0,000
351,765;   -1,700;    0,000;    0,000
351,779;    8,600;    0,000;    0,000
351,793;    7,050;    0,000;    0,000
351,807;  -17,450;    0,000;    0,000
351,822;   -1,950;    0,000;    0,000
351,836;   -7,600;    0,000;    0,000
351,850;   -5,950;    0,000;    0,000
351,864;    5,750;    0,000;    0,000
351,878;   -0,600;    0,000;    0,000
351,892;  -19,700;    0,000;    0,000
351,906;   -2,100;    0,000;    0,000
351,921;  -10,400;    0,000;    0,000
351,935;    0,200;    0,000;    0,000
351,949;   13,200;    0,000;    0,000
351,963;    0,750;    0,000;    0,000
351,977;   -2,350;    0,000;    0,000
351,991;    0,000;    0,000;    0,000
352,005;  -22,200;    0,000;    0,000
352,019;   14,350;    0,000;    0,000
352,033;    3,600;    0,000;    0,000
352,048;   -1,600;    0,000;    0,000
352,062;   -4,500;    0,000;    0,000
352,076;   -3,600;    0,000;    0,000
352,090;   25,300;    0,000;    0,000
352,104;    5,700;    0,000;    0,000
352,118;   -1,500;    0,000;    0,000
352,132;   21,000;    0,000;    0,000
352,146;   11,600;    0,000;    0,000
352,160;    3,150;    0,000;    0,000
352,174;    2,250;    0,000;    0,000
352,189;   13,150;    0,000;    0,000
352,203;   -0,300;    0,000;    0,000
352,217;    9,300;    0,000;    0,000
352,231;    5,750;    0,000;    0,000
352,245;  -20,150;    0,000;    0,000
352,259;   -9,650;    0,000;    0,000
352,273;   -7,200;    0,000;    0,000
352,287;   12,600;    0,000;    0,000
352,301;    9,850;    0,000;    0,000
352,315;    7,600;    0,000;    0,000
352,329;    1,050;    0,000;    0,000
352,343;   44,850;    0,000;    0,000
352,357;   -6,550;    0,000;    0,000
352,371;    3,000;    0,000;    0,000
352,385;  -12,050;    0,000;    0,000
352,399;   -4,950;    0,000;    0,000
352,413;    1,450;    0,000;    0,000
352,427;    4,550;    0,000;    0,000
352,441;    5,750;    0,000;    0,000
352,456;    0,650;    0,000;    0,000
352,470;   -2,600;    0,000;    0,000
352,484;   12,000;    0,000;    0,000
352,498;   -5,800;    0,000;    0,000
352,512;    2,800;    0,000;    0,000
352,526;   -3,300;    0,000;    0,000
352,540;   -5,950;    0,000;    0,000
352,554;    7,400;    0,000;    0,000
352,568;    4,200;    0,000;    0,000
352,582;    2,100;    0,000;    0,000
352,596;    1,500;    0,000;    0,000
352,610;  -12,450;    0,000;    0,000
352,624;    6,950;    0,000;    0,000
352,638;  -14,400;    0,000;    0,000
352,652;    8,750;    0,000;    0,000
352,666;    2,700;    0,000;    0,000
352,680;  -10,700;    0,000;    0,000
352,694;    1,750;    0,000;    0,000
352,708;    1,750;    0,000;    0,000
352,722;    6,900;    0,000;    0,000
352,735;    5,150;    0,000;    0,000
352,749;   -0,550;    0,000;    0,000
352,763;    7,850;    0,000;    0,000
352,777;   -2,200;    0,000;    0,000
352,791;   -1,400;    0,000;    0,000
352,805;   -3,000;    0,000;    0,000
352,819;    6,450;    0,000;    0,000
352,833;  -16,350;    0,000;    0,000
352,847;    4,900;    0,000;    0,000
352,861;    8,750;    0,000;    0,000
352,875;   11,350;    0,000;    0,000
352,889;   -9,400;    0,000;    0,000
352,903;    0,650;    0,000;    0,000
352,917;    9,800;    0,000;    0,000
352,931;  -18,500;    0,000;    0,000
352,945;   -0,550;    0,000;    0,000
352,959;    9,550;    0,000;    0,000
352,973;   -9,700;    0,000;    0,000
352,987;    3,450;    0,000;    0,000
353,000;    0,450;    0,000;    0,000
353,014;    0,500;    0,000;    0,000
353,028;   13,150;    0,000;    0,000
353,042;   -1,650;    0,000;    0,000
353,056;   12,450;    0,000;    0,000
353,070;   10,100;    0,000;    0,000
353,084;    3,400;    0,000;    0,000
353,098;   11,100;    0,000;    0,000
353,112;    6,800;    0,000;    0,000
353,126;    5,300;    0,000;    0,000
353,140;    1,000;    0,000;    0,000
353,153;    7,350;    0,000;    0,000
353,167;   -0,150;    0,000;    0,000
353,181;    6,150;    0,000;    0,000
353,195;   -4,350;    0,000;    0,000
353,209;   -5,750;    0,000;    0,000
353,223;   -8,700;    0,000;    0,000
353,237;   17,150;    0,000;    0,000
353,251;   -3,350;    0,000;    0,000
353,264;  -13,700;    0,000;    0,000
353,278;   12,450;    0,000;    0,000
353,292;   -9,950;    0,000;    0,000
353,306;    2,850;    0,000;    0,000
353,320;    5,950;    0,000;    0,000
353,334;  -21,350;    0,000;    0,000
